KW	category	node_weight	occurrence	btw_cnt	cls_cnt	strength	qscore	Knode	ranking
ht29 cells	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	10
hypophysitis/chemically induced	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	44
IL15	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	49
IL17A	GENE	0.021505376344086	2	681.525602409639	0.217716346775875	2.54714551316217	0.764866417696064	16.379335395048	1
IL17C	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	56
IL21	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	52
IL22	GENE	0.021505376344086	2	2664.78120291238	0.336060702638978	2.37733581228469	0.788279230106291	3.78646833147075	90
IL4	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	51
IL6	GENE	0.021505376344086	2	1122.90620291238	0.253524118947007	2.54714551316217	0.803109738580868	12.0803220136742	29
immune checkpoint inhibitors	MESH	0.32258064516129	30	17917.3	0.522185476247295	6.00335717868805	0.991543378339558	-7.60616867776034	233
immune checkpoint inhibitors/administration & dosage	MESH	0.043010752688172	4	3357.27605580694	0.311233840480771	1.60403290220994	0.527506463659868	10.2909983775034	32
immune checkpoint inhibitors/adverse effects	MESH	0.56989247311828	53	15665.375	0.522185476247333	3.98874728767254	0.970518529158288	-7.5924677514355	232
immune checkpoint inhibitors/pharmacology	MESH	0.043010752688172	4	1331.2573961324	0.353654168961553	2.37733581228469	0.760126400459638	2.82792801249162	96
immune checkpoint inhibitors/therapeutic use	MESH	0.021505376344086	2	0	0.225519611713791	1.35847760701982	0.177427463372594	6.12348488629759	71
immune system diseases/drug therapy	MESH	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	55
immunocompromised host	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	2
immunologic factors	MESH	0.021505376344086	2	0	0.400851769256374	0.585174696945077	0.0712618500430911	-5.75582482697774	217
immunologic memory/drug effects	MESH	0.010752688172043	1	278.833333333333	0.344296849171471	1.35847760701982	0.389902326917552	1.13619290936662	101
immunosuppressive agents/pharmacology	MESH	0.010752688172043	1	0	0.304481712978608	1.35847760701982	0.177427463372594	-3.75307247954001	138
immunosuppressive agents/therapeutic use	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	4
inflammation	MESH	0.010752688172043	1	0	1.20454310422196	0.169809700877478	1	0	2
inflammation/drug therapy	MESH	0.021505376344086	2	2402.72619047619	0.334710443239624	2.37733581228469	0.777721918988796	-4.83090048895046	175
inflammatory bowel diseases	MESH	0.021505376344086	2	642.126046926047	0.374839240936046	1.5282873078973	0.440067509336398	-1.94355764698389	127
inflammatory bowel diseases/complications	MESH	0.021505376344086	2	1	0.317913778163147	0.339619401754956	0.0402362826773916	-2.3126207461758	130
inflammatory bowel diseases/drug therapy	MESH	0.032258064516129	3	3987.19764324146	0.394578997993332	1.43422320133247	0.518062338408503	1.72210478175162	100
infliximab/administration & dosage	MESH	0.010752688172043	1	678.078205128205	0.350495108554116	1.18866790614235	0.382307526572824	5.73707781945558	79
infliximab/adverse effects	MESH	0.043010752688172	4	722	0.351673817695645	2.45308140659733	0.725096954898018	-3.20836988234807	134
interferon-gamma/metabolism	MESH	0.010752688172043	1	278.833333333333	0.344296849171471	1.35847760701982	0.389902326917552	1.13619290936662	102
interleukin-12/antagonists & inhibitors	MESH	0.010752688172043	1	0	0.23049560611298	0.509429102632434	0.0683532031025567	-4.76878979930126	171
interleukin-17/genetics	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	13
interleukin-23/antagonists & inhibitors	MESH	0.010752688172043	1	0	0.23049560611298	0.509429102632434	0.0683532031025567	-4.76878979930126	172
intestinal mucosa/diagnostic imaging	MESH	0.010752688172043	1	0	0.304481712978608	1.35847760701982	0.177427463372594	-3.75307247954001	141
intestinal mucosa/immunology	MESH	0.010752688172043	1	0	0.36506769280797	0.339619401754956	0.0392667336972134	-5.31443206840286	191
ipilimumab/adverse effects	MESH	0.0967741935483871	9	1.5	0.521948431657926	2.32842038694957	0.291080149382361	-7.51405546541361	231
ipilimumab/therapeutic use	MESH	0.032258064516129	3	2012.69524032723	0.337791037884405	3.54768520617485	0.900441683424303	6.78325217184765	69
leukocyte l1 antigen complex/analysis	MESH	0.010752688172043	1	19.152380952381	0.375421942806097	0.84904850438739	0.119272479172652	-5.5528123882287	210
LIF	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	54
ligands	MESH	0.010752688172043	1	0	0.339178179243143	0.339619401754956	0.0392667336972134	-3.66802582945362	137
LTF	GENE	0.010752688172043	1	0	0.37181031654091	0.509429102632434	0.0683532031025567	-5.17327687612337	179
lung neoplasms	MESH	0.010752688172043	1	153.4	0.372812851203716	0.339619401754956	0.0751400459638035	-5.35122244684212	193
lung neoplasms/drug therapy	MESH	0.021505376344086	2	0	0.365182850719506	0.339619401754956	0.0392667336972134	-5.3683190743844	199
lymphocytes tumor-infiltrating/immunology	MESH	0.010752688172043	1	192.4375	0.275309501423084	1.86790670965226	0.412237862683137	6.95621356119221	61
lymphocytes tumor-infiltrating/metabolism	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	16
lymphocytes/drug effects	MESH	0.010752688172043	1	57.4861111111111	0.399803678947232	1.01885820526487	0.230968112611319	-1.81565168021131	125
macrophages/drug effects	MESH	0.010752688172043	1	0	0.271652385555124	1.35847760701982	0.177427463372594	5.81098365162793	75
melanoma/complications	MESH	0.032258064516129	3	381.201709401709	0.353490042721053	2.03771641052974	0.610815857512209	2.79482937938682	97
melanoma/drug therapy	MESH	0.053763440860215	5	1143.1	0.394362287916485	2.7743822961001	0.82979029014651	-4.27565232064056	158
melanoma/genetics	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	149
melanoma/immunology	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	7
mesalamine/pharmacology	MESH	0.010752688172043	1	50.4944444444444	0.300725344867193	0.84904850438739	0.170389255960931	4.59321742348632	85
metabolome/drug effects	MESH	0.010752688172043	1	661.875	0.39020912706974	1.01885820526487	0.336110313128411	-1.75224508261858	120
micrornas/genetics	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	11
MIR15B	GENE	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	15
MTOR	GENE	0.010752688172043	1	192.4375	0.275309501423084	1.86790670965226	0.412237862683137	6.95621356119221	64
mucositis/chemically induced	MESH	0.010752688172043	1	0	0.304481712978608	1.35847760701982	0.177427463372594	-3.75307247954001	142
multigene family	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	151
myasthenia gravis/chemically induced	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	39
myasthenia gravis/diagnosis	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	5
myeloid cells/cytology	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	146
myeloid-derived suppressor cells/metabolism	MESH	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	26
myocarditis/chemically induced	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	41
myocarditis/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	8
neoplasm recurrence local/drug therapy	MESH	0.010752688172043	1	0	1.20454310422196	0.339619401754956	1	0	2
neoplasms	MESH	0.043010752688172	4	485.5	0.4167066288049	1.43422320133247	0.411878770468256	-6.5378285937478	228
neoplasms/complications	MESH	0.032258064516129	3	482	0.331470137699347	1.35847760701982	0.403045101982189	2.71120554129408	98
neoplasms/diagnosis	MESH	0.010752688172043	1	194.3168177991	0.300433840845896	0.84904850438739	0.21888465958058	7.15305332172258	58
neoplasms/diagnostic imaging	MESH	0.021505376344086	2	0	1.20454310422196	1.69809700877478	1	0	4
neoplasms/drug therapy	MESH	0.129032258064516	12	10389.7923354735	0.522180055605602	6.73370479221127	0.98728813559322	-7.66028550379099	235
neoplasms/therapy	MESH	0.010752688172043	1	74.45	0.374463292850414	0.509429102632434	0.127423872450445	-5.37231263744757	200
nephritis/chemically induced	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	34
neutrophils/drug effects	MESH	0.010752688172043	1	57.4861111111111	0.399803678947232	1.01885820526487	0.230968112611319	-1.81565168021131	123
nivolumab/adverse effects	MESH	0.129032258064516	12	2017.83333333333	0.52213067323851	5.02628952762009	0.924303361103131	-7.67740897427581	236
nivolumab/therapeutic use	MESH	0.021505376344086	2	617.261514174452	0.247154783457391	2.88676491491713	0.746552714737144	13.5065737666084	28
NRF1	GENE	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	14
oropharyngeal neoplasms/drug therapy	MESH	0.010752688172043	1	0	0.364712338807504	0.169809700877478	0.0101802642918702	-5.23188097381531	188
paclitaxel/therapeutic use	MESH	0.010752688172043	1	0	0.368323794590273	1.18866790614235	0.155612611318587	-5.50363926188233	207
pancreatitis/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	3
PARP1	GENE	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	20
PDCD1	GENE	0.268817204301075	25	832.5	0.412211367066476	1.99994392049938	0.5314744326343	-0.451190900034024	112
pericarditis/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	11
phenotype	MESH	0.021505376344086	2	126.48152309613	0.302663306168131	3.1897472921677	0.622127262280954	4.88096345619821	82
phosphatidylinositol 3-kinases/metabolism	MESH	0.010752688172043	1	192.4375	0.275309501423084	1.86790670965226	0.412237862683137	6.95621356119221	63
phthalazines/administration & dosage	MESH	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	27
piperazines/administration & dosage	MESH	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	19
piperidines/therapeutic use	MESH	0.021505376344086	2	7.5	0.305863378065389	1.43422320133247	0.194556162022407	-0.339946499334854	109
pneumonia	MESH	0.010752688172043	1	0	0.339178179243143	0.339619401754956	0.0392667336972134	-3.66802582945362	136
pneumonia/chemically induced	MESH	0.032258064516129	3	608.687218103182	0.301649456479543	1.26441350045499	0.364550416546969	7.10100383875348	60
pneumonia/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	2
poly(adp-ribose) polymerase inhibitors/administration & dosage	MESH	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	23
postoperative complications	MESH	0.010752688172043	1	58.3333333333333	0.371462978968972	0.509429102632434	0.115609738580868	-6.03220172267206	224
prednisolone/therapeutic use	MESH	0.010752688172043	1	0	0.365211301418469	0.509429102632434	0.0683532031025567	-5.3961788095817	202
prednisone/therapeutic use	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	6
programmed cell death 1 receptor/antagonists & inhibitors	MESH	0.086021505376344	8	705.5	0.455626489153402	1.88935548083383	0.51644642344154	-4.29469995441891	159
programmed cell death 1 receptor/metabolism	MESH	0.010752688172043	1	0	0.307932608195586	0.84904850438739	0.106165613329503	0.760320944417973	105
protective agents/pharmacology	MESH	0.010752688172043	1	50.4944444444444	0.300725344867193	0.84904850438739	0.170389255960931	4.59321742348632	87
protein kinase inhibitors/therapeutic use	MESH	0.010752688172043	1	291.822097378277	0.373891602652003	0.84904850438739	0.234612898592359	-4.52482776571577	160
proton pump inhibitors/adverse effects	MESH	0.010752688172043	1	0	0.314820078064137	0.509429102632434	0.0683532031025567	4.2079615522822	89
pruritus/chemically induced	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	42
psoriasis	MESH	0.010752688172043	1	0	0.34227617305864	1.01885820526487	0.139615053145648	-4.60140037917509	166
pyrimidines/therapeutic use	MESH	0.021505376344086	2	7.5	0.305863378065389	1.43422320133247	0.191467968974433	-0.340600777522984	110
receptors antigen t-cell/genetics	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	155
receptors cxcr3/genetics	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	152
receptors cxcr6/genetics	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	147
recurrence	MESH	0.010752688172043	1	0	0.349600993760391	0.679238803509912	0.0828964378052284	-3.78987706925226	144
rna	MESH	0.010752688172043	1	0	0.34227617305864	1.01885820526487	0.139615053145648	-4.60140037917509	165
sarcoidosis/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	9
sirolimus/therapeutic use	MESH	0.010752688172043	1	192.4375	0.275309501423084	1.86790670965226	0.412237862683137	6.95621356119221	62
skin neoplasms/complications	MESH	0.010752688172043	1	8.33333333333333	0.291311342671289	0.509429102632434	0.0742602700373456	3.08970205602616	94
skin neoplasms/drug therapy	MESH	0.021505376344086	2	177.5	0.3603030855377	2.28327170571986	0.537776501005458	-4.89655836958861	177
skin neoplasms/immunology	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	3
SNCA	GENE	0.032258064516129	3	40	0.352401635228244	1.5282873078973	0.270988939959782	-5.2227749945926	184
squamous cell carcinoma of head and neck/drug therapy	MESH	0.010752688172043	1	0	0.368323794590273	1.18866790614235	0.155612611318587	-5.50363926188233	206
steroids/adverse effects	MESH	0.010752688172043	1	0	0.272727104904995	0.339619401754956	0.0392667336972134	-2.64921191766723	132
steroids/therapeutic use	MESH	0.021505376344086	2	31	0.316329220249857	0.509429102632434	0.0886060040218328	-1.36563074988555	118
t-lymphocyte subsets/immunology	MESH	0.010752688172043	1	0	0.36506769280797	0.339619401754956	0.0392667336972134	-5.31443206840286	192
t-lymphocytes cytotoxic/immunology	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	8
t-lymphocytes regulatory/cytology	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	145
TCIM	GENE	0.010752688172043	1	0	0.34227617305864	1.01885820526487	0.139615053145648	-4.60140037917509	164
thyroiditis/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	1
TIPARP	GENE	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	21
TNF	GENE	0.032258064516129	3	4582	0.473345134955904	2.93536209766423	0.916600833093938	-5.72187435242723	216
tongue neoplasms/drug therapy	MESH	0.010752688172043	1	0	0.368323794590273	1.18866790614235	0.155612611318587	-5.50363926188233	205
trinitrobenzenesulfonic acid/adverse effects	MESH	0.010752688172043	1	50.4944444444444	0.300725344867193	0.84904850438739	0.170389255960931	4.59321742348632	86
tryptophan/pharmacology	MESH	0.010752688172043	1	1406.47354868914	0.400185522326969	0.679238803509912	0.223103993105429	-2.15978616729145	129
tumor microenvironment/drug effects	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	7
tumor necrosis factor inhibitors	MESH	0.010752688172043	1	0	0.351100417067524	0.84904850438739	0.106165613329503	-4.63855810374068	169
ulcer/chemically induced	MESH	0.010752688172043	1	0	0.365209658017103	0.339619401754956	0.0392667336972134	-5.36136365753457	196
urothelium/drug effects	MESH	0.010752688172043	1	678.078205128205	0.350495108554116	1.18866790614235	0.382307526572824	5.73707781945558	80
ustekinumab/therapeutic use	MESH	0.010752688172043	1	0	0.23049560611298	0.509429102632434	0.0683532031025567	-4.76878979930126	173
virus diseases/etiology	MESH	0.010752688172043	1	0	0.366151806949494	0.679238803509912	0.0828964378052284	-5.62513122571629	213
vitamin d	MESH	0.010752688172043	1	0	0.375397614268352	0.339619401754956	0.0392667336972134	-4.5426175406511	161
vitamin d/administration & dosage	MESH	0.010752688172043	1	57.4861111111111	0.399803678947232	1.01885820526487	0.230968112611319	-1.81565168021131	124
